City,Time,O3,PM2.5,PM10,CO,SO2,NO2,Temp,RHum,WSpd,O3_P1,O3_P4,O3_P8,O3_P24,PM2.5_P1,PM2.5_P4,PM2.5_P8,PM2.5_P24
Bangkok,2019-03-05 21:00:00+00:00,0.015,,41.0,0.57,0.001,0.006,27.5,83.0,0.0,0.005,0.008,0.045,0.016,,,,
Bangkok,2019-03-05 22:00:00+00:00,0.005,,42.0,0.77,0.002,0.014,27.2,85.0,0.0,0.003,0.02,0.047,0.013,,,,
Bangkok,2019-03-05 23:00:00+00:00,0.003,,43.0,0.99,0.002,0.015,27.1,85.0,0.0,0.003,0.036,0.04,0.005,,,,
Bangkok,2019-03-06 00:00:00+00:00,0.003,,44.0,1.33,0.002,0.015,26.6,82.0,1.8,0.008,0.053,0.035,0.007,,,,
Bangkok,2019-03-06 01:00:00+00:00,0.008,,44.0,1.34,0.002,0.02,28.2,79.0,1.8,0.02,0.045,0.026,0.015,,,,
Bangkok,2019-03-06 02:00:00+00:00,0.02,,46.0,0.84,0.001,0.018,29.3,73.0,3.7,0.036,0.047,0.021,0.019,,,,
Bangkok,2019-03-06 03:00:00+00:00,0.036,,46.0,0.67,0.002,0.017,31.6,65.0,0.0,0.053,0.04,0.018,0.025,,,,
Bangkok,2019-03-06 04:00:00+00:00,0.053,,47.0,0.51,0.001,0.011,31.5,62.0,5.5,0.045,0.035,0.019,0.026,,,,
Bangkok,2019-03-06 05:00:00+00:00,0.045,,47.0,0.44,0.001,0.007,32.4,59.0,5.5,0.047,0.026,0.018,0.026,,,,
Bangkok,2019-03-06 06:00:00+00:00,0.047,,47.0,0.49,0.001,0.005,35.3,44.0,3.6,0.04,0.021,0.017,0.027,,,,
Bangkok,2019-03-06 07:00:00+00:00,0.04,,47.0,0.46,0.001,0.004,33.5,53.0,5.5,0.035,0.018,0.019,0.026,,,,
Bangkok,2019-03-06 08:00:00+00:00,0.035,,47.0,0.57,0.001,0.007,33.6,52.0,5.5,0.026,0.019,0.02,0.027,,,,
Bangkok,2019-03-06 09:00:00+00:00,0.026,,46.0,0.76,0.001,0.013,34.7,49.0,3.6,0.021,0.018,0.022,0.021,,,,
Bangkok,2019-03-06 10:00:00+00:00,0.021,,46.0,0.82,0.001,0.01,32.6,55.0,3.7,0.018,0.017,0.022,0.018,,,,
Bangkok,2019-03-06 11:00:00+00:00,0.018,,46.0,0.73,0.0,0.006,31.3,60.0,3.7,0.019,0.019,0.022,0.012,,,,
Bangkok,2019-03-06 12:00:00+00:00,0.019,,45.0,0.57,0.0,0.002,29.8,74.0,0.0,0.018,0.02,0.019,0.007,,,,
Bangkok,2019-03-06 13:00:00+00:00,0.018,,45.0,0.5,0.0,0.001,29.4,71.0,3.7,0.017,0.022,0.016,0.008,,,,
Bangkok,2019-03-06 14:00:00+00:00,0.017,,45.0,0.44,0.0,0.0,28.8,75.0,3.7,0.019,0.022,0.013,0.012,,,,
Bangkok,2019-03-06 15:00:00+00:00,0.019,,45.0,0.42,0.0,0.0,28.3,84.0,0.0,0.02,0.022,0.005,0.011,,,,
Bangkok,2019-03-06 16:00:00+00:00,0.02,,45.0,0.4,0.0,0.0,28.0,83.0,3.7,0.022,0.019,0.007,0.014,,,,
Bangkok,2019-03-06 17:00:00+00:00,0.022,,44.0,0.36,0.0,0.0,27.9,84.0,1.8,0.022,0.016,0.015,0.0175,,,,
Bangkok,2019-03-06 18:00:00+00:00,0.022,,43.5,0.36,0.0,0.0,27.7,87.0,5.4,0.022,0.013,0.019,0.021,,,,
Bangkok,2019-03-06 19:00:00+00:00,0.022,,43.0,0.36,0.0,0.0,27.5,86.0,1.8,0.019,0.005,0.025,0.021,,,,
Bangkok,2019-03-06 20:00:00+00:00,0.019,,42.0,0.36,0.0,0.0,27.3,87.0,1.8,0.016,0.007,0.026,0.02,,,,
Bangkok,2019-03-06 21:00:00+00:00,0.016,,42.0,0.41,0.0,0.0,27.4,88.0,0.0,0.013,0.015,0.026,0.018,,,,
Bangkok,2019-03-06 22:00:00+00:00,0.013,,40.0,0.47,0.0,0.0,27.3,87.0,1.8,0.005,0.019,0.027,0.012,,,,
Bangkok,2019-03-06 23:00:00+00:00,0.005,,39.0,0.69,0.0,0.006,27.3,87.0,1.8,0.007,0.025,0.026,0.005,,,,
Bangkok,2019-03-07 00:00:00+00:00,0.007,,37.0,0.78,0.0,0.006,27.4,86.0,0.0,0.015,0.026,0.027,0.008,,,,
Bangkok,2019-03-07 01:00:00+00:00,0.015,,36.0,0.64,0.0,0.002,28.4,79.0,1.8,0.019,0.026,0.021,0.015,,,,
Bangkok,2019-03-07 02:00:00+00:00,0.019,,34.0,0.53,0.0,0.004,29.5,72.0,3.7,0.025,0.027,0.018,0.02,,,,
Bangkok,2019-03-07 03:00:00+00:00,0.025,,33.0,0.46,0.0,0.005,32.2,53.0,7.6,0.026,0.026,0.012,0.021,,,,
Bangkok,2019-03-07 04:00:00+00:00,0.026,,32.0,0.47,0.0,0.001,31.6,62.0,3.7,0.026,0.027,0.007,0.025,,,,
Bangkok,2019-03-07 05:00:00+00:00,0.026,,31.0,0.44,0.0,0.001,32.6,58.0,5.5,0.027,0.021,0.008,0.027,,,,
Bangkok,2019-03-07 06:00:00+00:00,0.027,,31.0,0.42,0.0,0.001,34.3,49.0,13.0,0.026,0.018,0.012,0.026,,,,
Bangkok,2019-03-07 07:00:00+00:00,0.026,,30.0,0.46,0.0,0.001,33.9,52.0,5.5,0.027,0.012,0.011,0.024,,,,
Bangkok,2019-03-07 08:00:00+00:00,0.027,,30.0,0.44,0.0,0.001,34.0,51.0,5.5,0.021,0.007,0.014,0.024,,,,
Bangkok,2019-03-07 09:00:00+00:00,0.021,,29.0,0.58,0.0,0.005,34.1,49.0,5.4,0.018,0.008,0.0175,0.025,,,,
Bangkok,2019-03-07 10:00:00+00:00,0.018,,28.0,0.69,0.0,0.007,32.7,56.0,5.5,0.012,0.012,0.021,0.019,,,,
Bangkok,2019-03-07 11:00:00+00:00,0.012,,28.0,0.82,0.0,0.012,31.4,61.0,3.7,0.007,0.011,0.021,0.009,,,,
Bangkok,2019-03-07 12:00:00+00:00,0.007,,28.0,0.91,0.0,0.013,30.5,65.0,1.8,0.008,0.014,0.02,0.01,,,,
Bangkok,2019-03-07 13:00:00+00:00,0.008,,28.0,0.7,0.0,0.01,29.5,71.0,1.8,0.012,0.0175,0.018,0.016,,,,
Bangkok,2019-03-07 14:00:00+00:00,0.012,,29.0,0.48,0.0,0.004,28.9,75.0,1.8,0.011,0.021,0.012,0.019,,,,
Bangkok,2019-03-07 15:00:00+00:00,0.011,,29.0,0.45,0.0,0.005,28.4,82.0,3.6,0.014,0.021,0.005,0.018,,,,
Bangkok,2019-03-07 16:00:00+00:00,0.014,,29.0,0.39,0.0,0.0,28.2,81.0,3.7,0.0175,0.02,0.008,0.020999999999999998,,,,
Bangkok,2019-03-07 17:00:00+00:00,0.0175,,29.0,0.375,0.0,0.0,28.0,82.0,1.8,0.021,0.018,0.015,0.024,,,,
Bangkok,2019-03-07 18:00:00+00:00,0.021,,29.0,0.36,0.0,0.0,27.5,85.0,0.0,0.021,0.012,0.02,0.025,,,,
Bangkok,2019-03-07 19:00:00+00:00,0.021,,29.0,0.35,0.0,0.0,27.7,85.0,1.8,0.02,0.005,0.021,0.028,,,,
Bangkok,2019-03-07 20:00:00+00:00,0.02,,29.0,0.35,0.0,0.0,27.5,86.0,1.8,0.018,0.008,0.025,0.027,,,,
Bangkok,2019-03-07 21:00:00+00:00,0.018,,29.0,0.39,0.0,0.0,27.0,84.0,3.6,0.012,0.015,0.027,0.026,,,,
Bangkok,2019-03-07 22:00:00+00:00,0.012,,29.0,0.49,0.0,0.004,27.3,87.0,0.0,0.005,0.02,0.026,0.021,,,,
Bangkok,2019-03-07 23:00:00+00:00,0.005,,29.0,0.73,0.0,0.01,27.2,88.0,0.0,0.008,0.021,0.024,0.018,,,,
Bangkok,2019-03-08 00:00:00+00:00,0.008,,29.0,0.89,0.0,0.009,27.1,88.0,0.0,0.015,0.025,0.024,0.017,,,,
Bangkok,2019-03-08 01:00:00+00:00,0.015,,29.0,0.76,0.0,0.005,28.5,79.0,1.8,0.02,0.027,0.025,0.023,,,,
Bangkok,2019-03-08 02:00:00+00:00,0.02,,29.0,0.58,0.0,0.005,29.7,72.0,3.7,0.021,0.026,0.019,0.027,,,,
Bangkok,2019-03-08 03:00:00+00:00,0.021,,29.0,0.55,0.0,0.004,30.6,72.0,5.4,0.025,0.024,0.009,0.028,,,,
Bangkok,2019-03-08 04:00:00+00:00,0.025,,30.0,0.48,0.0,0.001,31.8,62.0,5.5,0.027,0.024,0.01,0.029,,,,
Bangkok,2019-03-08 05:00:00+00:00,0.027,,30.0,0.45,0.0,0.001,32.8,58.0,5.5,0.026,0.025,0.016,0.03,,,,
Bangkok,2019-03-08 06:00:00+00:00,0.026,,30.0,0.49,0.0,0.001,34.0,56.0,11.2,0.024,0.019,0.019,0.029,,,,
Bangkok,2019-03-08 07:00:00+00:00,0.024,,30.0,0.52,0.0,0.002,33.8,54.0,5.5,0.024,0.009,0.018,0.03,,,,
Bangkok,2019-03-08 08:00:00+00:00,0.024,,30.0,0.52,0.0,0.001,33.9,53.0,5.5,0.025,0.01,0.020999999999999998,0.03,,,,
Bangkok,2019-03-08 09:00:00+00:00,0.025,,30.0,0.55,0.0,0.002,33.9,55.0,7.6,0.019,0.016,0.024,0.027,,,,
Bangkok,2019-03-08 10:00:00+00:00,0.019,,30.0,0.65,0.0,0.005,32.7,56.0,3.7,0.009,0.019,0.025,0.02,,,,
Bangkok,2019-03-08 11:00:00+00:00,0.009,,30.0,0.93,0.0,0.015,31.4,61.0,3.7,0.01,0.018,0.028,0.014,,,,
Bangkok,2019-03-08 12:00:00+00:00,0.01,,31.0,0.76,0.0,0.012,30.0,69.0,3.6,0.016,0.020999999999999998,0.027,0.017,,,,
Bangkok,2019-03-08 13:00:00+00:00,0.016,,30.0,0.57,0.0,0.006,29.5,71.0,3.7,0.019,0.024,0.026,0.019,,,,
Bangkok,2019-03-08 14:00:00+00:00,0.019,,29.0,0.5,0.0,0.004,28.8,75.0,3.7,0.018,0.025,0.021,0.017,,,,
Bangkok,2019-03-08 15:00:00+00:00,0.018,,29.0,0.44,0.0,0.002,28.2,82.0,5.4,0.020999999999999998,0.028,0.018,0.0205,,,,
Bangkok,2019-03-08 16:00:00+00:00,0.020999999999999998,,29.5,0.42000000000000004,0.0,0.001,28.0,80.0,3.7,0.024,0.027,0.017,0.024,,,,
Bangkok,2019-03-08 17:00:00+00:00,0.024,,30.0,0.4,0.0,0.0,27.8,81.0,3.7,0.025,0.026,0.023,0.025,,,,
Bangkok,2019-03-08 18:00:00+00:00,0.025,,30.0,0.38,0.0,0.0,27.3,86.0,1.8,0.028,0.021,0.027,0.023,,,,
Bangkok,2019-03-08 19:00:00+00:00,0.028,,30.0,0.37,0.0,0.0,27.5,85.0,1.8,0.027,0.018,0.028,0.022,,,,
Bangkok,2019-03-08 20:00:00+00:00,0.027,,30.0,0.41,0.0,0.0,27.4,85.0,1.8,0.026,0.017,0.029,0.02,,,,
Bangkok,2019-03-08 21:00:00+00:00,0.026,,30.0,0.38,0.0,0.0,27.0,84.0,0.0,0.021,0.023,0.03,0.02,,,,
Bangkok,2019-03-08 22:00:00+00:00,0.021,,30.0,0.43,0.0,0.0,27.1,86.0,0.0,0.018,0.027,0.029,0.018,,,,
Bangkok,2019-03-08 23:00:00+00:00,0.018,,30.0,0.51,0.0,0.003,27.1,87.0,1.8,0.017,0.028,0.03,0.012,,,,
Bangkok,2019-03-09 00:00:00+00:00,0.017,,30.0,0.6,0.0,0.005,27.2,85.0,1.8,0.023,0.029,0.03,0.013,,,,
Bangkok,2019-03-09 01:00:00+00:00,0.023,,30.0,0.53,0.0,0.003,28.3,79.0,3.7,0.027,0.03,0.027,0.023,,,,
Bangkok,2019-03-09 02:00:00+00:00,0.027,,30.0,0.44,0.0,0.001,29.4,73.0,3.7,0.028,0.029,0.02,0.023125,,,,
Bangkok,2019-03-09 03:00:00+00:00,0.028,,30.0,0.46,0.0,0.001,30.7,73.0,5.4,0.029,0.03,0.014,0.02325,,,,
Bangkok,2019-03-09 04:00:00+00:00,0.029,,29.0,0.44,0.0,0.0,31.6,63.0,5.5,0.03,0.03,0.017,0.023375,,,,
Bangkok,2019-03-09 05:00:00+00:00,0.03,,29.0,0.38,0.0,0.001,32.6,58.0,7.4,0.029,0.027,0.019,0.0235,,,,
Bangkok,2019-03-09 06:00:00+00:00,0.029,,29.0,0.36,0.0,0.0,34.0,49.0,5.4,0.03,0.02,0.017,0.023625,,,,
Bangkok,2019-03-09 07:00:00+00:00,0.03,,28.0,0.37,0.0,0.0,33.5,54.0,7.4,0.03,0.014,0.0205,0.02375,,,,
Bangkok,2019-03-09 08:00:00+00:00,0.03,,29.0,0.41,0.0,0.001,33.5,54.0,7.4,0.027,0.017,0.024,0.023875,,,,
Bangkok,2019-03-09 09:00:00+00:00,0.027,,29.0,0.47,0.0,0.002,33.7,54.0,3.6,0.02,0.019,0.025,0.024,,,,
Bangkok,2019-03-09 10:00:00+00:00,0.02,,29.0,0.66,0.0,0.006,32.5,56.0,3.7,0.014,0.017,0.023,0.02,,,,
Bangkok,2019-03-09 11:00:00+00:00,0.014,,29.0,0.78,0.0,0.011,31.2,61.0,3.7,0.017,0.0205,0.022,0.017,,,,
Bangkok,2019-03-09 12:00:00+00:00,0.017,,29.0,0.57,0.0,0.006,29.5,75.0,3.6,0.019,0.024,0.02,0.018,,,,
Bangkok,2019-03-09 13:00:00+00:00,0.019,,29.0,0.46,0.0,0.002,29.3,72.0,3.7,0.017,0.025,0.02,0.014,,,,
Bangkok,2019-03-09 14:00:00+00:00,0.017,,29.0,0.43,0.0,0.002,28.6,77.0,3.7,0.0205,0.023,0.018,0.0165,,,,
Bangkok,2019-03-09 15:00:00+00:00,0.0205,,28.5,0.395,0.0,0.001,28.1,82.0,5.4,0.024,0.022,0.012,0.019,,,,
Bangkok,2019-03-09 16:00:00+00:00,0.024,,28.0,0.36,0.0,0.0,27.8,82.0,3.7,0.025,0.02,0.013,0.017,,,,
Bangkok,2019-03-09 17:00:00+00:00,0.025,,28.0,0.34,0.0,0.0,27.7,83.0,1.8,0.023,0.02,0.023,0.02,,,,
Bangkok,2019-03-09 18:00:00+00:00,0.023,,28.0,0.34,0.0,0.0,27.9,84.0,5.4,0.022,0.018,0.023125,0.019,,,,
Bangkok,2019-03-09 19:00:00+00:00,0.022,,28.0,0.35,0.0,0.0,27.6,85.0,1.8,0.02,0.012,0.02325,0.018,,,,
Bangkok,2019-03-09 20:00:00+00:00,0.02,,28.0,0.37,0.0,0.0,27.5,86.0,1.8,0.02,0.013,0.023375,0.018,,,,
Bangkok,2019-03-09 21:00:00+00:00,0.02,,28.0,0.38,0.0,0.0,27.5,84.0,3.6,0.018,0.023,0.0235,0.011,,,,
Bangkok,2019-03-09 22:00:00+00:00,0.018,,28.0,0.43,0.0,0.0,27.3,87.0,1.8,0.012,0.023125,0.023625,0.005999999999999999,,,,
Bangkok,2019-03-09 23:00:00+00:00,0.012,,28.0,0.56,0.0,0.006,27.3,87.0,1.8,0.013,0.02325,0.02375,0.001,,,,
Bangkok,2019-03-10 00:00:00+00:00,0.013,,28.0,0.62,0.0,0.008,27.0,89.0,3.6,0.023,0.023375,0.023875,0.002,,,,
Bangkok,2019-03-10 01:00:00+00:00,0.023,,28.0,0.49,0.0,0.0,28.4,79.0,3.7,0.023125,0.0235,0.024,0.007,,,,
Bangkok,2019-03-10 08:00:00+00:00,0.023125,,28.125,0.50125,0.0,0.0003749999999999999,33.7,53.0,5.5,0.02325,0.023625,0.02,0.016,,,,
Bangkok,2019-03-10 07:00:00+00:00,0.02325,,28.25,0.5125,0.0,0.0007499999999999998,33.7,53.0,5.5,0.023375,0.02375,0.017,0.031,,,,
Bangkok,2019-03-10 06:00:00+00:00,0.023375,,28.375,0.5237499999999999,0.0,0.0011250000000000001,34.4,57.0,1.8,0.0235,0.023875,0.018,0.048,,,,
Bangkok,2019-03-10 05:00:00+00:00,0.0235,,28.5,0.5349999999999999,0.0,0.0015,32.5,58.0,5.5,0.023625,0.024,0.014,0.066,,,,
Bangkok,2019-03-10 04:00:00+00:00,0.023625,,28.625,0.54625,0.0,0.001875,31.6,62.0,5.5,0.02375,0.02,0.0165,0.051,,,,
Bangkok,2019-03-10 03:00:00+00:00,0.02375,,28.75,0.5575,0.0,0.0022500000000000003,32.0,62.0,7.6,0.023875,0.017,0.019,0.052,,,,
Bangkok,2019-03-10 02:00:00+00:00,0.023875,,28.875,0.56875,0.0,0.002625,29.5,72.0,3.7,0.024,0.018,0.017,0.05,,,,
Bangkok,2019-03-10 09:00:00+00:00,0.024,,29.0,0.58,0.0,0.003,33.0,60.0,5.4,0.02,0.014,0.02,0.038,,,,
Bangkok,2019-03-10 10:00:00+00:00,0.02,,29.0,0.72,0.001,0.009,32.5,58.0,3.7,0.017,0.0165,0.019,0.027,,,,
Bangkok,2019-03-10 11:00:00+00:00,0.017,,30.0,0.62,0.0,0.007,31.3,63.0,3.7,0.018,0.019,0.018,0.022,,,,
Bangkok,2019-03-10 12:00:00+00:00,0.018,,30.0,0.52,0.0,0.002,29.5,76.0,5.4,0.014,0.017,0.018,0.018,,,,
Bangkok,2019-03-10 13:00:00+00:00,0.014,,30.0,0.44,0.0,0.001,29.3,72.0,3.7,0.0165,0.02,0.011,0.011,,,,
Bangkok,2019-03-10 14:00:00+00:00,0.0165,,30.0,0.4,0.0,0.0005,28.7,76.0,3.7,0.019,0.019,0.005999999999999999,0.015,,,,
Bangkok,2019-03-10 15:00:00+00:00,0.019,,30.0,0.36,0.0,0.0,28.5,81.0,5.4,0.017,0.018,0.001,0.014,,,,
Bangkok,2019-03-10 16:00:00+00:00,0.017,,30.0,0.35,0.0,0.0,27.9,82.0,3.7,0.02,0.018,0.002,0.014,,,,
Bangkok,2019-03-10 17:00:00+00:00,0.02,,30.0,0.33,0.0,0.0,27.8,83.0,3.7,0.019,0.011,0.007,0.012,,,,
Bangkok,2019-03-10 18:00:00+00:00,0.019,,29.0,0.32,0.0,0.0,27.8,86.0,0.0,0.018,0.005999999999999999,0.016,0.012,,,,
Bangkok,2019-03-10 19:00:00+00:00,0.018,,29.0,0.33,0.0,0.0,27.7,84.0,3.7,0.018,0.001,0.031,0.011,,,,
Bangkok,2019-03-10 20:00:00+00:00,0.018,,29.0,0.36,0.0,0.0,27.5,85.0,1.8,0.011,0.002,0.048,0.01,,,,
Bangkok,2019-03-10 21:00:00+00:00,0.011,,29.0,0.45,0.0,0.001,27.2,87.0,0.0,0.005999999999999999,0.007,0.066,0.006,,,,
Bangkok,2019-03-10 22:00:00+00:00,0.005999999999999999,,29.0,0.64,0.0,0.006500000000000001,27.2,86.0,1.8,0.001,0.016,0.051,0.002,,,,
Bangkok,2019-03-10 23:00:00+00:00,0.001,,29.0,0.83,0.0,0.012,27.1,87.0,1.8,0.002,0.031,0.052,0.001,,,,
Bangkok,2019-03-11 00:00:00+00:00,0.002,,30.0,1.39,0.001,0.014,26.9,92.0,0.0,0.007,0.048,0.05,0.003,,,,
Bangkok,2019-03-11 01:00:00+00:00,0.007,,30.0,1.24,0.001,0.013,28.2,79.0,1.8,0.016,0.066,0.038,0.011,,,,
Bangkok,2019-03-11 02:00:00+00:00,0.016,,31.0,0.77,0.0,0.011,29.4,72.0,3.7,0.031,0.051,0.027,0.032,,,,
Bangkok,2019-03-11 03:00:00+00:00,0.031,,32.0,0.64,0.001,0.015,31.2,73.0,0.0,0.048,0.052,0.022,0.061,,,,
Bangkok,2019-03-11 04:00:00+00:00,0.048,,33.0,0.68,0.001,0.017,31.7,61.0,5.5,0.066,0.05,0.018,0.077,,,,
Bangkok,2019-03-11 05:00:00+00:00,0.066,,35.0,0.6,0.001,0.01,32.8,57.0,5.5,0.051,0.038,0.011,0.116,,,,
Bangkok,2019-03-11 06:00:00+00:00,0.051,,36.0,0.63,0.001,0.009,30.1,82.0,5.4,0.052,0.027,0.015,0.124,,,,
Bangkok,2019-03-11 07:00:00+00:00,0.052,,36.0,0.59,0.001,0.006,33.9,54.0,5.5,0.05,0.022,0.014,0.102,,,,
Bangkok,2019-03-11 08:00:00+00:00,0.05,,37.0,0.67,0.001,0.009,34.0,54.0,5.5,0.038,0.018,0.014,0.069,,,,
Bangkok,2019-03-11 09:00:00+00:00,0.038,,37.0,0.78,0.001,0.013,30.5,82.0,5.4,0.027,0.011,0.012,0.042,,,,
Bangkok,2019-03-11 10:00:00+00:00,0.027,,38.0,0.9,0.001,0.019,32.3,60.0,3.7,0.022,0.015,0.012,0.026,,,,
Bangkok,2019-03-11 11:00:00+00:00,0.022,,38.0,0.95,0.0,0.018,31.2,65.0,3.7,0.018,0.014,0.011,0.021,,,,
Bangkok,2019-03-11 12:00:00+00:00,0.018,,39.0,0.64,0.0,0.006,30.1,70.0,5.4,0.011,0.014,0.01,0.033,,,,
Bangkok,2019-03-11 13:00:00+00:00,0.011,,39.0,0.59,0.0,0.005,29.3,75.0,1.8,0.015,0.012,0.006,0.022,,,,
Bangkok,2019-03-11 14:00:00+00:00,0.015,,39.0,0.42,0.0,0.0,28.7,78.0,3.7,0.014,0.012,0.002,0.024,,,,
Bangkok,2019-03-11 15:00:00+00:00,0.014,,38.0,0.42,0.0,0.0,28.5,82.0,3.6,0.014,0.011,0.001,0.022,,,,
Bangkok,2019-03-11 16:00:00+00:00,0.014,,38.0,0.39,0.0,0.0,28.0,82.0,3.7,0.012,0.01,0.003,0.02,,,,
Bangkok,2019-03-11 17:00:00+00:00,0.012,,39.0,0.4,0.0,0.0,27.9,83.0,1.8,0.012,0.006,0.011,0.02,,,,
Bangkok,2019-03-11 18:00:00+00:00,0.012,,39.0,0.4,0.0,0.0,27.8,86.0,0.0,0.011,0.002,0.032,0.019,,,,
Bangkok,2019-03-11 19:00:00+00:00,0.011,,39.0,0.41,0.0,0.0,27.5,87.0,0.0,0.01,0.001,0.061,0.02,,,,
Bangkok,2019-03-11 20:00:00+00:00,0.01,,39.0,0.46,0.0,0.0,27.3,87.0,0.0,0.006,0.003,0.077,0.0175,,,,
Bangkok,2019-03-11 21:00:00+00:00,0.006,,39.5,0.68,0.0005,0.0045,27.3,88.0,3.6,0.002,0.011,0.116,0.015,,,,
Bangkok,2019-03-11 22:00:00+00:00,0.002,,40.0,0.9,0.001,0.009,27.2,88.0,0.0,0.001,0.032,0.124,0.006,,,,
Bangkok,2019-03-11 23:00:00+00:00,0.001,,41.0,1.08,0.001,0.009,27.0,89.0,0.0,0.003,0.061,0.102,0.004,,,,
Bangkok,2019-03-12 00:00:00+00:00,0.003,,42.0,1.33,0.001,0.01,26.5,96.0,0.0,0.011,0.077,0.069,0.008,,,,
Bangkok,2019-03-12 01:00:00+00:00,0.011,,43.0,1.53,0.003,0.034,28.2,81.0,1.8,0.032,0.116,0.042,0.015,,,,
Bangkok,2019-03-12 02:00:00+00:00,0.032,,46.0,1.38,0.005,0.045,29.4,74.0,3.7,0.061,0.124,0.026,0.022,,,,
Bangkok,2019-03-12 03:00:00+00:00,0.061,,49.0,1.07,0.004,0.035,32.0,55.0,0.0,0.077,0.102,0.021,0.03,,,,
Bangkok,2019-03-12 04:00:00+00:00,0.077,,52.0,0.74,0.002,0.025,31.8,62.0,5.5,0.116,0.069,0.033,0.031,,,,
Bangkok,2019-03-12 05:00:00+00:00,0.116,,53.0,0.79,0.003,0.025,32.8,58.0,5.5,0.124,0.042,0.022,0.038,,,,
Bangkok,2019-03-12 06:00:00+00:00,0.124,,55.0,0.89,0.003,0.031,35.0,50.0,3.6,0.102,0.026,0.024,0.036,,,,
Bangkok,2019-03-12 07:00:00+00:00,0.102,,57.0,0.92,0.002,0.025,34.1,52.0,5.5,0.069,0.021,0.022,0.032,,,,
Bangkok,2019-03-12 08:00:00+00:00,0.069,,59.0,0.8,0.002,0.026,34.1,52.0,3.7,0.042,0.033,0.02,0.027,,,,
Bangkok,2019-03-12 09:00:00+00:00,0.042,,60.0,0.86,0.001,0.026,37.2,33.0,7.6,0.026,0.022,0.02,0.026,,,,
Bangkok,2019-03-12 10:00:00+00:00,0.026,,59.0,1.01,0.002,0.034,33.2,56.0,3.7,0.021,0.024,0.019,0.021,,,,
Bangkok,2019-03-12 11:00:00+00:00,0.021,,59.0,0.92,0.001,0.027,32.0,60.0,1.8,0.033,0.022,0.02,0.015,,,,
Bangkok,2019-03-12 12:00:00+00:00,0.033,,59.0,0.77,0.0,0.01,31.3,57.0,0.0,0.022,0.02,0.0175,0.01,,,,
Bangkok,2019-03-12 13:00:00+00:00,0.022,,60.0,0.62,0.0,0.008,30.2,67.0,1.8,0.024,0.02,0.015,0.009,,,,
Bangkok,2019-03-12 14:00:00+00:00,0.024,,61.0,0.5,0.0,0.004,29.4,72.0,1.8,0.022,0.019,0.006,0.01,,,,
Bangkok,2019-03-12 15:00:00+00:00,0.022,,62.0,0.45,0.0,0.003,29.2,79.0,0.0,0.02,0.02,0.004,0.01,,,,
Bangkok,2019-03-12 16:00:00+00:00,0.02,,63.0,0.42,0.0,0.0,28.4,79.0,1.8,0.02,0.0175,0.008,0.015,,,,
Bangkok,2019-03-12 17:00:00+00:00,0.02,,63.0,0.4,0.0,0.0,28.3,80.0,1.8,0.019,0.015,0.015,0.019,,,,
Bangkok,2019-03-12 18:00:00+00:00,0.019,,64.0,0.4,0.0,0.0,28.3,83.0,0.0,0.02,0.006,0.022,0.019,,,,
Bangkok,2019-03-12 19:00:00+00:00,0.02,,64.0,0.37,0.0,0.0,28.1,82.0,0.0,0.0175,0.004,0.03,0.017,,,,
Bangkok,2019-03-12 20:00:00+00:00,0.0175,,64.0,0.44,0.0,0.001,27.9,83.0,0.0,0.015,0.008,0.031,0.015,,,,
Bangkok,2019-03-12 21:00:00+00:00,0.015,,64.0,0.51,0.0,0.002,27.6,87.0,0.0,0.006,0.015,0.038,0.011,,,,
Bangkok,2019-03-12 22:00:00+00:00,0.006,,64.0,0.66,0.0,0.009,27.6,85.0,0.0,0.004,0.022,0.036,0.007,,,,
Bangkok,2019-03-12 23:00:00+00:00,0.004,,64.0,0.84,0.0,0.012,27.5,85.0,0.0,0.008,0.03,0.032,0.003,,,,
Bangkok,2019-03-13 00:00:00+00:00,0.008,,64.0,0.95,0.0,0.009,27.4,90.0,0.0,0.015,0.031,0.027,0.006,,,,
Bangkok,2019-03-13 01:00:00+00:00,0.015,,63.0,0.84,0.0,0.006,28.5,79.0,1.8,0.022,0.038,0.026,0.01,,,,
Bangkok,2019-03-13 02:00:00+00:00,0.022,,59.0,0.65,0.0,0.006,29.7,72.0,3.7,0.03,0.036,0.021,0.02,,,,
Bangkok,2019-03-13 03:00:00+00:00,0.03,,55.0,0.6,0.0,0.012,32.5,56.0,7.6,0.031,0.032,0.015,0.027,,,,
Bangkok,2019-03-13 04:00:00+00:00,0.031,,52.0,0.59,0.0,0.005,32.0,60.0,3.7,0.038,0.027,0.01,0.026,,,,
Bangkok,2019-03-13 05:00:00+00:00,0.038,,51.0,0.52,0.0,0.001,33.2,56.0,3.7,0.036,0.026,0.009,0.029,,,,
Bangkok,2019-03-13 06:00:00+00:00,0.036,,48.0,0.54,0.0,0.001,34.6,47.0,7.6,0.032,0.021,0.01,0.029,,,,
Bangkok,2019-03-13 07:00:00+00:00,0.032,,46.0,0.58,0.0,0.001,34.5,50.0,5.5,0.027,0.015,0.01,0.028,,,,
Bangkok,2019-03-13 08:00:00+00:00,0.027,,43.0,0.67,0.0,0.005,34.6,50.0,5.5,0.026,0.01,0.015,0.029,,,,
